"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,10:59:00,10:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,11:04:00,11:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,11:19:00,11:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,11:24:00,11:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,11:39:00,11:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,11:44:00,11:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,11:59:00,11:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,12:04:00,12:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,12:19:00,12:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,12:24:00,12:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,12:39:00,12:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,12:44:00,12:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,12:59:00,12:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,13:04:00,13:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,13:19:00,13:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,13:24:00,13:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,13:39:00,13:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,13:44:00,13:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,13:59:00,13:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,14:04:00,14:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,14:19:00,14:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,14:24:00,14:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,14:39:00,14:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,14:44:00,14:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,14:59:00,14:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,15:04:00,15:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,15:19:00,15:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,15:24:00,15:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,15:39:00,15:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,15:44:00,15:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,15:59:00,15:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,16:04:00,16:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,16:19:00,16:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,16:24:00,16:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,16:39:00,16:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,16:44:00,16:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,16:59:00,16:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,17:04:00,17:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,17:19:00,17:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,17:24:00,17:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,17:39:00,17:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,17:44:00,17:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,17:59:00,17:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,18:04:00,18:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,18:19:00,18:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,18:24:00,18:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,18:39:00,18:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,18:44:00,18:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,18:59:00,18:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,19:04:00,19:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,19:19:00,19:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,19:24:00,19:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,19:39:00,19:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,19:44:00,19:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,19:59:00,19:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,20:04:00,20:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,20:19:00,20:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,20:24:00,20:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,20:39:00,20:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,20:44:00,20:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,20:59:00,20:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,21:04:00,21:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,21:19:00,21:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,21:24:00,21:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,21:39:00,21:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,21:44:00,21:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,21:59:00,21:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,22:04:00,22:04:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,22:19:00,22:19:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,22:24:00,22:24:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,22:39:00,22:39:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,22:44:00,22:44:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,22:59:00,22:59:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,23:04:00,23:04:00,2_merged_2038873
"TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,1,23:09:00,23:09:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,23:24:00,23:24:00,2_merged_2038873
"TO EMERSON PARK","SHREWSBURY METROLINK STATION",333399,2,1,23:29:00,23:29:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,23:43:00,23:43:00,2_merged_2038873
"TO FAIRVIEW HEIGHTS","SHREWSBURY METROLINK STATION",333399,2,1,23:55:00,23:55:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,24:03:00,24:03:00,2_merged_2038873
"TO CIVIC CENTER","SHREWSBURY METROLINK STATION",333399,2,1,24:15:00,24:15:00,2_merged_2038873
"TO SHREWSBURY LANSDOWNE I-44","SHREWSBURY METROLINK STATION",333399,2,24,24:40:00,24:40:00,2_merged_2038873
"TO CIVIC CENTER","SHREWSBURY METROLINK STATION",333399,2,1,24:45:00,24:45:00,2_merged_2038873
