"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,06:42:00,06:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,06:43:00,06:43:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,06:54:00,06:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,06:55:00,06:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,07:06:00,07:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,07:07:00,07:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,07:18:00,07:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,07:19:00,07:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,07:30:00,07:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,07:31:00,07:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,07:42:00,07:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,07:43:00,07:43:00,1
"BLUE LINE TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,10,07:54:00,07:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,07:55:00,07:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,08:06:00,08:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,08:07:00,08:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,08:18:00,08:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,08:19:00,08:19:00,1
"BLUE LINE TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,10,08:30:00,08:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,08:31:00,08:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,08:42:00,08:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,08:43:00,08:43:00,1
"BLUE LINE TO GRAND","SUNNEN METROLINK STATION",333399,2,10,08:48:00,08:48:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,08:55:00,08:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,09:03:00,09:03:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,09:07:00,09:07:00,1
"BLUE LINE TO GRAND","SUNNEN METROLINK STATION",333399,2,10,09:08:00,09:08:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,09:18:00,09:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,09:19:00,09:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,09:31:00,09:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,09:31:00,09:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,09:51:00,09:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,09:51:00,09:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,10:11:00,10:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,10:11:00,10:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,10:31:00,10:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,10:31:00,10:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,10:51:00,10:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,10:51:00,10:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,11:11:00,11:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,11:11:00,11:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,11:31:00,11:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,11:31:00,11:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,11:51:00,11:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,11:51:00,11:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,12:11:00,12:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,12:11:00,12:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,12:31:00,12:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,12:31:00,12:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,12:51:00,12:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,12:51:00,12:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,13:11:00,13:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,13:11:00,13:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,13:31:00,13:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,13:31:00,13:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,13:51:00,13:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,13:51:00,13:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,14:11:00,14:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,14:11:00,14:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,14:31:00,14:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,14:33:00,14:33:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,14:51:00,14:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,14:55:00,14:55:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,15:09:00,15:09:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,15:18:00,15:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,15:29:00,15:29:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,15:30:00,15:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,15:39:00,15:39:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,15:42:00,15:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,15:44:00,15:44:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,15:54:00,15:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,15:55:00,15:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,16:06:00,16:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,16:07:00,16:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,16:18:00,16:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,16:19:00,16:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,16:30:00,16:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,16:31:00,16:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,16:42:00,16:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,16:43:00,16:43:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,16:54:00,16:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,16:55:00,16:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,17:06:00,17:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,17:07:00,17:07:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,17:18:00,17:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,17:19:00,17:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,17:30:00,17:30:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,17:31:00,17:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,17:42:00,17:42:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,17:43:00,17:43:00,1
"BLUE LINE TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,10,17:54:00,17:54:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,17:55:00,17:55:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,18:06:00,18:06:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,18:07:00,18:07:00,1
"BLUE LINE TO GRAND","SUNNEN METROLINK STATION",333399,2,10,18:18:00,18:18:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,18:19:00,18:19:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,18:23:00,18:23:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,18:31:00,18:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,18:43:00,18:43:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,18:43:00,18:43:00,1
"BLUE LINE TO GRAND","SUNNEN METROLINK STATION",333399,2,10,18:48:00,18:48:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,18:56:00,18:56:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,18:57:00,18:57:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,19:11:00,19:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,19:16:00,19:16:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,19:31:00,19:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,19:31:00,19:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,19:51:00,19:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,19:51:00,19:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,20:11:00,20:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,20:11:00,20:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,20:31:00,20:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,20:31:00,20:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,20:51:00,20:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,20:51:00,20:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,21:11:00,21:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,21:11:00,21:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,21:31:00,21:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,21:31:00,21:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,21:51:00,21:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,21:51:00,21:51:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,22:11:00,22:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,22:11:00,22:11:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,22:31:00,22:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,22:31:00,22:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,22:51:00,22:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,22:51:00,22:51:00,1
"BLUE LINE TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,10,23:11:00,23:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,23:11:00,23:11:00,1
"BLUE LINE TO EMERSON PARK","SUNNEN METROLINK STATION",333399,2,10,23:31:00,23:31:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,23:31:00,23:31:00,1
"BLUE LINE TO FAIRVIEW HEIGHTS","SUNNEN METROLINK STATION",333399,2,10,23:51:00,23:51:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,23:51:00,23:51:00,1
"BLUE LINE TO CIVIC CENTER","SUNNEN METROLINK STATION",333399,2,10,24:11:00,24:11:00,1
"BLUE LINE TO SHREWSBURY LANSDOWNE I-44","SUNNEN METROLINK STATION",333399,2,31,24:30:00,24:30:00,1
"BLUE LINE TO CIVIC CENTER","SUNNEN METROLINK STATION",333399,2,10,24:41:00,24:41:00,1
