"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,09:43:00,09:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,09:49:00,09:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,10:03:00,10:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,10:09:00,10:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,10:23:00,10:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,10:29:00,10:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,10:43:00,10:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,10:49:00,10:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,11:03:00,11:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,11:09:00,11:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,11:23:00,11:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,11:29:00,11:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,11:43:00,11:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,11:49:00,11:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,12:03:00,12:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,12:09:00,12:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,12:23:00,12:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,12:29:00,12:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,12:43:00,12:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,12:49:00,12:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,13:03:00,13:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,13:09:00,13:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,13:23:00,13:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,13:29:00,13:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,13:43:00,13:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,13:49:00,13:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,14:03:00,14:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,14:09:00,14:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,14:23:00,14:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,14:29:00,14:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,14:43:00,14:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,14:49:00,14:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,15:03:00,15:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,15:09:00,15:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,15:23:00,15:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,15:29:00,15:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,15:43:00,15:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,15:49:00,15:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,16:03:00,16:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,16:09:00,16:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,16:23:00,16:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,16:29:00,16:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,16:43:00,16:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,16:49:00,16:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,17:03:00,17:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,17:09:00,17:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,17:23:00,17:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,17:29:00,17:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,17:43:00,17:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,17:49:00,17:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,18:03:00,18:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,18:09:00,18:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,18:23:00,18:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,18:29:00,18:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,18:43:00,18:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,18:49:00,18:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,19:03:00,19:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,19:09:00,19:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,19:23:00,19:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,19:29:00,19:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,19:43:00,19:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,19:49:00,19:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,20:03:00,20:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,20:09:00,20:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,20:23:00,20:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,20:29:00,20:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,20:43:00,20:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,20:49:00,20:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,21:03:00,21:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,21:09:00,21:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,21:23:00,21:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,21:29:00,21:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,21:43:00,21:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,21:49:00,21:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,22:03:00,22:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,22:09:00,22:09:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,22:23:00,22:23:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,22:29:00,22:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,22:43:00,22:43:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,22:49:00,22:49:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,23:03:00,23:03:00,2
"TO SHILOH SCOTT","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,23:09:00,23:09:00,2
"TO FAIRVIEW HEIGHTS","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,23:23:00,23:23:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,23:23:00,23:23:00,2
"TO FAIRVIEW HEIGHTS","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,23:43:00,23:43:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,23:43:00,23:43:00,2
"TO FAIRVIEW HEIGHTS","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,24:10:00,24:10:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,24:12:00,24:12:00,2
"TO CIVIC CENTER","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,24:29:00,24:29:00,2
"TO LAMBERT AIRPORT TERMINAL #1","LAMBERT EAST TRML METROLINK STATION",CC0033,2,38,24:42:00,24:42:00,2
"TO CIVIC CENTER","LAMBERT EAST TRML METROLINK STATION",CC0033,2,2,24:59:00,24:59:00,2
